kline_open_time,open_price,high_price,low_price,close_price
2023-01-30 11:00:00,23244.5,23275.55,23017.0,23077.47
2023-01-30 12:00:00,23077.47,23153.06,22962.68,23076.27
2023-01-30 13:00:00,23076.27,23132.74,23045.0,23057.19
2023-01-30 14:00:00,23057.72,23289.86,23027.3,23287.7
2023-01-30 15:00:00,23288.97,23301.82,23048.79,23178.51
2023-01-30 16:00:00,23178.51,23248.86,23110.38,23170.38
2023-01-30 17:00:00,23170.38,23237.86,23088.06,23108.94
2023-01-30 18:00:00,23109.92,23180.0,23067.34,23138.83
2023-01-30 19:00:00,23139.06,23141.82,22627.9,22784.86
2023-01-30 20:00:00,22784.86,22810.0,22558.88,22697.83
2023-01-30 21:00:00,22697.83,22794.8,22674.05,22743.7
2023-01-30 22:00:00,22744.64,22768.02,22500.0,22729.81
2023-01-30 23:00:00,22731.1,22840.69,22703.61,22826.15
2023-01-31 00:00:00,22827.38,22877.45,22714.77,22828.32
2023-01-31 01:00:00,22828.32,22862.0,22755.23,22830.23
2023-01-31 02:00:00,22830.23,22913.71,22817.3,22857.93
2023-01-31 03:00:00,22857.93,22869.94,22814.81,22835.01
2023-01-31 04:00:00,22835.46,22865.58,22800.33,22861.59
2023-01-31 05:00:00,22862.32,22873.01,22754.23,22759.14
2023-01-31 06:00:00,22759.14,22867.77,22743.05,22812.12
2023-01-31 07:00:00,22812.12,22989.48,22809.67,22978.24
2023-01-31 08:00:00,22978.24,22996.84,22835.01,22912.62
2023-01-31 09:00:00,22912.6,22942.13,22882.89,22891.34
2023-01-31 10:00:00,22892.45,22913.0,22815.0,22828.87
2023-01-31 11:00:00,22828.15,22881.44,22810.03,22865.43
2023-01-31 12:00:00,22865.97,22923.99,22851.01,22895.15
2023-01-31 13:00:00,22895.82,23127.5,22884.86,23127.11
2023-01-31 14:00:00,23126.94,23197.38,23056.0,23119.64
2023-01-31 15:00:00,23118.76,23206.84,23075.01,23121.8
2023-01-31 16:00:00,23121.8,23221.14,23081.08,23109.17
2023-01-31 17:00:00,23109.88,23182.13,23086.01,23152.42
2023-01-31 18:00:00,23151.76,23187.0,23115.06,23165.96
2023-01-31 19:00:00,23166.54,23188.58,23087.28,23163.88
2023-01-31 20:00:00,23162.99,23172.8,23045.07,23095.41
2023-01-31 21:00:00,23095.41,23124.34,22812.69,22948.69
2023-01-31 22:00:00,22947.66,23320.0,22872.12,23181.81
2023-01-31 23:00:00,23181.81,23188.7,23081.19,23125.13
2023-02-01 00:00:00,23125.13,23168.9,22997.1,23085.73
2023-02-01 01:00:00,23085.36,23184.29,23055.25,23123.09
2023-02-01 02:00:00,23123.1,23130.93,23078.5,23108.43
2023-02-01 03:00:00,23107.17,23134.59,23038.07,23130.19
2023-02-01 04:00:00,23130.7,23157.41,23107.83,23135.98
2023-02-01 05:00:00,23136.75,23167.39,23111.39,23118.67
2023-02-01 06:00:00,23118.68,23131.98,23048.25,23065.77
2023-02-01 07:00:00,23065.77,23115.54,23017.07,23076.68
2023-02-01 08:00:00,23076.67,23087.43,22938.16,22982.03
2023-02-01 09:00:00,22982.15,23021.87,22919.33,22991.86
2023-02-01 10:00:00,22992.69,23011.87,22942.84,22996.3
2023-02-01 11:00:00,22996.3,23100.0,22987.6,23077.52
2023-02-01 12:00:00,23078.43,23108.09,23048.1,23060.63
2023-02-01 13:00:00,23061.34,23140.89,23015.34,23086.1
2023-02-01 14:00:00,23086.78,23144.85,23028.88,23101.0
2023-02-01 15:00:00,23101.0,23111.78,22938.36,22979.73
2023-02-01 16:00:00,22979.73,23036.63,22918.2,22999.85
2023-02-01 17:00:00,23000.62,23038.93,22929.0,22994.27
2023-02-01 18:00:00,22993.32,23128.0,22943.47,23077.26
2023-02-01 19:00:00,23075.53,23494.77,22760.23,23385.99
2023-02-01 20:00:00,23385.99,23650.0,23320.01,23573.11
2023-02-01 21:00:00,23571.72,23800.0,23535.27,23681.05
2023-02-01 22:00:00,23681.05,23812.66,23654.83,23714.5
2023-02-01 23:00:00,23713.81,23786.38,23682.94,23732.66
2023-02-02 00:00:00,23731.41,24255.0,23690.02,24189.85
2023-02-02 01:00:00,24188.09,24209.91,23946.59,23950.55
2023-02-02 02:00:00,23950.55,23988.26,23830.02,23885.19
2023-02-02 03:00:00,23884.85,23934.0,23847.28,23848.6
2023-02-02 04:00:00,23848.6,23907.79,23838.3,23882.87
2023-02-02 05:00:00,23882.87,23921.1,23800.0,23804.61
2023-02-02 06:00:00,23803.74,23831.17,23658.2,23786.46
2023-02-02 07:00:00,23786.46,23832.28,23738.75,23781.12
2023-02-02 08:00:00,23780.65,23852.75,23766.16,23799.59
2023-02-02 09:00:00,23799.16,23836.0,23750.0,23830.91
2023-02-02 10:00:00,23830.23,23835.0,23770.8,23780.17
2023-02-02 11:00:00,23780.84,23850.68,23772.68,23820.49
2023-02-02 12:00:00,23820.49,23831.92,23760.83,23800.76
2023-02-02 13:00:00,23800.77,23816.92,23715.41,23766.53
2023-02-02 14:00:00,23766.53,23945.68,23525.0,23609.11
2023-02-02 15:00:00,23609.11,23927.21,23550.8,23839.5
2023-02-02 16:00:00,23839.5,23898.98,23765.09,23790.35
2023-02-02 17:00:00,23790.35,23935.05,23780.01,23893.33
2023-02-02 18:00:00,23894.1,24144.62,23889.88,24054.54
2023-02-02 19:00:00,24055.71,24071.0,23725.76,23802.57
2023-02-02 20:00:00,23802.57,23878.0,23748.55,23872.75
2023-02-02 21:00:00,23872.76,23924.81,23413.02,23455.65
2023-02-02 22:00:00,23455.65,23618.98,23363.27,23556.13
2023-02-02 23:00:00,23556.7,23595.5,23423.75,23488.94
2023-02-03 00:00:00,23489.33,23585.04,23436.06,23552.89
2023-02-03 01:00:00,23553.32,23590.11,23522.7,23555.12
2023-02-03 02:00:00,23555.12,23580.6,23411.47,23475.45
2023-02-03 03:00:00,23475.46,23536.35,23413.01,23534.18
2023-02-03 04:00:00,23533.64,23566.18,23507.21,23516.73
2023-02-03 05:00:00,23516.73,23549.37,23501.24,23523.58
2023-02-03 06:00:00,23523.57,23552.4,23505.9,23513.55
2023-02-03 07:00:00,23512.71,23545.28,23447.25,23456.23
2023-02-03 08:00:00,23456.22,23472.0,23322.3,23423.52
2023-02-03 09:00:00,23423.52,23447.24,23399.78,23423.17
2023-02-03 10:00:00,23423.17,23443.5,23352.79,23431.91
2023-02-03 11:00:00,23431.91,23541.7,23416.23,23534.13
2023-02-03 12:00:00,23533.32,23570.76,23486.13,23524.75
2023-02-03 13:00:00,23524.2,23546.34,23244.11,23346.63
2023-02-03 14:00:00,23346.63,23597.68,23227.16,23518.32
2023-02-03 15:00:00,23518.42,23710.8,23408.76,23603.36
2023-02-03 16:00:00,23604.62,23715.7,23513.73,23519.21
2023-02-03 17:00:00,23518.92,23662.39,23501.2,23506.58
2023-02-03 18:00:00,23508.21,23527.79,23366.0,23418.3
2023-02-03 19:00:00,23417.75,23439.16,23300.76,23307.99
2023-02-03 20:00:00,23308.05,23403.94,23204.62,23338.35
2023-02-03 21:00:00,23337.66,23394.35,23302.48,23379.01
2023-02-03 22:00:00,23379.01,23443.36,23375.88,23421.02
2023-02-03 23:00:00,23421.72,23472.0,23402.86,23431.9
2023-02-04 00:00:00,23431.9,23465.15,23382.01,23411.3
2023-02-04 01:00:00,23411.39,23442.24,23365.0,23373.87
2023-02-04 02:00:00,23373.87,23399.0,23347.72,23386.89
2023-02-04 03:00:00,23386.53,23393.89,23331.16,23343.43
2023-02-04 04:00:00,23343.12,23361.33,23314.14,23337.71
2023-02-04 05:00:00,23337.7,23338.78,23263.44,23312.38
2023-02-04 06:00:00,23312.76,23347.62,23253.96,23338.23
2023-02-04 07:00:00,23338.23,23357.33,23293.55,23329.18
2023-02-04 08:00:00,23329.18,23345.91,23296.01,23297.59
2023-02-04 09:00:00,23297.83,23353.76,23292.19,23340.02
2023-02-04 10:00:00,23340.02,23369.4,23331.24,23335.83
2023-02-04 11:00:00,23336.09,23376.27,23332.55,23363.76
2023-02-04 12:00:00,23364.14,23417.52,23340.44,23412.84
2023-02-04 13:00:00,23412.84,23587.78,23408.19,23503.73
2023-02-04 14:00:00,23503.75,23510.0,23393.32,23464.36
2023-02-04 15:00:00,23464.36,23473.47,23387.67,23421.45
2023-02-04 16:00:00,23421.45,23455.52,23358.57,23407.83
2023-02-04 17:00:00,23408.28,23465.0,23392.28,23439.63
2023-02-04 18:00:00,23439.01,23472.5,23402.22,23445.66
2023-02-04 19:00:00,23445.66,23454.94,23415.01,23425.89
2023-02-04 20:00:00,23425.28,23442.27,23389.0,23412.48
2023-02-04 21:00:00,23412.48,23418.42,23372.92,23413.98
2023-02-04 22:00:00,23413.54,23449.96,23391.26,23402.89
2023-02-04 23:00:00,23402.89,23423.67,23259.62,23326.84
2023-02-05 00:00:00,23327.66,23371.99,23230.0,23291.0
2023-02-05 01:00:00,23290.99,23333.06,23261.22,23319.48
2023-02-05 02:00:00,23319.86,23347.59,23292.0,23292.21
2023-02-05 03:00:00,23292.22,23349.73,23289.4,23344.53
2023-02-05 04:00:00,23344.53,23377.54,23326.23,23364.0
2023-02-05 05:00:00,23364.33,23390.0,23360.73,23375.6
2023-02-05 06:00:00,23375.12,23433.33,23343.51,23392.8
2023-02-05 07:00:00,23392.35,23404.6,23360.92,23377.4
2023-02-05 08:00:00,23377.03,23419.74,23363.98,23393.26
2023-02-05 09:00:00,23393.26,23398.2,23356.4,23365.02
2023-02-05 10:00:00,23365.02,23404.23,23360.86,23395.57
2023-02-05 11:00:00,23396.12,23404.53,23345.0,23356.33
2023-02-05 12:00:00,23356.86,23374.8,23000.01,23170.56
2023-02-05 13:00:00,23170.56,23218.28,23070.02,23167.62
2023-02-05 14:00:00,23166.96,23212.16,23140.0,23163.45
2023-02-05 15:00:00,23163.45,23203.64,23060.01,23096.16
2023-02-05 16:00:00,23096.92,23157.75,22990.8,23075.54
2023-02-05 17:00:00,23075.53,23108.3,22807.99,22851.48
2023-02-05 18:00:00,22851.48,22950.9,22815.0,22843.92
2023-02-05 19:00:00,22843.92,22916.33,22743.0,22891.8
2023-02-05 20:00:00,22892.65,22942.03,22852.01,22886.3
2023-02-05 21:00:00,22886.9,22897.86,22795.01,22896.41
2023-02-05 22:00:00,22896.41,23030.0,22887.13,22979.51
2023-02-05 23:00:00,22979.51,23005.81,22900.91,22932.91
2023-02-06 00:00:00,22932.91,23094.92,22918.61,23054.44
2023-02-06 01:00:00,23055.04,23066.02,22964.16,22978.08
2023-02-06 02:00:00,22977.72,23003.83,22869.03,22877.82
2023-02-06 03:00:00,22878.52,22924.85,22823.0,22895.48
2023-02-06 04:00:00,22895.48,22928.2,22868.86,22873.12
2023-02-06 05:00:00,22873.11,22890.56,22628.13,22774.76
2023-02-06 06:00:00,22773.91,22803.6,22720.0,22783.44
2023-02-06 07:00:00,22783.44,22887.99,22753.03,22879.69
2023-02-06 08:00:00,22880.91,22939.99,22833.65,22862.99
2023-02-06 09:00:00,22862.53,22883.64,22815.62,22837.98
2023-02-06 10:00:00,22837.49,22870.0,22804.33,22842.41
2023-02-06 11:00:00,22842.86,22895.0,22735.46,22878.23
2023-02-06 12:00:00,22878.23,22935.27,22828.54,22885.94
2023-02-06 13:00:00,22885.44,22923.81,22807.28,22828.79
2023-02-06 14:00:00,22828.79,22900.0,22777.01,22842.47
2023-02-06 15:00:00,22842.47,23054.66,22745.01,23041.39
2023-02-06 16:00:00,23042.86,23158.25,22921.25,22999.62
2023-02-06 17:00:00,22998.82,23071.26,22952.2,23035.78
2023-02-06 18:00:00,23035.78,23076.66,22953.89,23018.13
2023-02-06 19:00:00,23018.7,23124.98,22980.59,23031.03
2023-02-06 20:00:00,23030.29,23032.13,22963.12,23005.84
2023-02-06 21:00:00,23004.61,23011.5,22901.0,22915.05
2023-02-06 22:00:00,22915.05,22926.13,22840.0,22879.37
2023-02-06 23:00:00,22879.93,22890.34,22638.0,22762.52
2023-02-07 00:00:00,22762.52,22826.03,22745.78,22795.13
2023-02-07 01:00:00,22795.72,22864.28,22791.0,22849.16
2023-02-07 02:00:00,22849.16,22889.61,22805.0,22883.71
2023-02-07 03:00:00,22883.71,22897.67,22850.62,22877.99
2023-02-07 04:00:00,22877.99,22928.39,22861.45,22870.35
2023-02-07 05:00:00,22870.94,22949.74,22864.37,22936.72
2023-02-07 06:00:00,22935.92,22986.71,22920.32,22927.38
2023-02-07 07:00:00,22926.9,22960.83,22888.11,22910.91
2023-02-07 08:00:00,22910.91,22921.27,22862.85,22872.67
2023-02-07 09:00:00,22872.95,23044.86,22871.12,23011.79
2023-02-07 10:00:00,23010.93,23064.56,22971.84,22983.51
2023-02-07 11:00:00,22984.04,23022.82,22965.01,22977.24
2023-02-07 12:00:00,22977.24,23035.74,22963.63,23023.67
2023-02-07 13:00:00,23023.67,23042.0,22938.13,22982.54
2023-02-07 14:00:00,22982.65,23018.46,22932.0,22976.86
2023-02-07 15:00:00,22976.85,22983.0,22876.35,22904.89
2023-02-07 16:00:00,22904.89,23026.96,22870.23,22977.98
2023-02-07 17:00:00,22977.98,23337.0,22890.01,23282.92
2023-02-07 18:00:00,23282.92,23350.25,22769.05,22932.28
2023-02-07 19:00:00,22931.98,23138.86,22921.88,23091.9
2023-02-07 20:00:00,23092.87,23250.0,23029.11,23194.36
2023-02-07 21:00:00,23194.36,23269.53,23176.8,23196.25
2023-02-07 22:00:00,23196.25,23309.29,23141.56,23228.69
2023-02-07 23:00:00,23228.15,23296.2,23228.09,23240.46
2023-02-08 00:00:00,23242.42,23361.64,23228.83,23326.4
2023-02-08 01:00:00,23326.4,23452.0,23279.16,23287.66
2023-02-08 02:00:00,23287.66,23309.18,23237.54,23244.6
2023-02-08 03:00:00,23244.6,23279.25,23225.19,23255.34
2023-02-08 04:00:00,23255.34,23287.3,23239.62,23246.71
2023-02-08 05:00:00,23246.71,23258.0,23183.17,23224.39
2023-02-08 06:00:00,23223.74,23236.9,23185.89,23198.27
2023-02-08 07:00:00,23198.83,23239.33,23184.05,23232.68
2023-02-08 08:00:00,23233.23,23239.44,23163.0,23205.96
2023-02-08 09:00:00,23206.4,23224.9,23175.81,23202.9
2023-02-08 10:00:00,23202.9,23205.78,23132.21,23159.81
2023-02-08 11:00:00,23160.16,23184.63,23136.1,23159.07
2023-02-08 12:00:00,23159.07,23199.58,23085.89,23123.44
2023-02-08 13:00:00,23122.88,23141.8,23043.72,23114.88
2023-02-08 14:00:00,23114.87,23132.36,22990.14,23051.91
2023-02-08 15:00:00,23050.6,23051.91,22857.0,22872.28
2023-02-08 16:00:00,22871.28,22971.52,22665.85,22966.3
2023-02-08 17:00:00,22965.01,23027.0,22908.25,23004.04
2023-02-08 18:00:00,23005.12,23042.95,22832.53,22893.03
2023-02-08 19:00:00,22893.96,22928.78,22821.75,22874.89
2023-02-08 20:00:00,22873.9,22912.6,22778.93,22829.87
2023-02-08 21:00:00,22829.87,22980.3,22818.37,22955.37
2023-02-08 22:00:00,22956.11,22975.57,22915.72,22928.75
2023-02-08 23:00:00,22929.28,22970.61,22873.6,22963.0
2023-02-09 00:00:00,22961.85,23011.39,22926.35,22980.64
2023-02-09 01:00:00,22980.12,22993.9,22933.6,22948.13
2023-02-09 02:00:00,22948.13,22956.92,22801.15,22806.76
2023-02-09 03:00:00,22806.76,22816.77,22424.48,22518.44
2023-02-09 04:00:00,22519.56,22611.56,22353.71,22568.57
2023-02-09 05:00:00,22569.04,22641.16,22533.84,22603.08
2023-02-09 06:00:00,22602.5,22733.54,22573.9,22719.25
2023-02-09 07:00:00,22719.22,22737.48,22645.05,22676.41
2023-02-09 08:00:00,22676.41,22770.0,22665.13,22720.65
2023-02-09 09:00:00,22720.65,22746.55,22680.0,22738.69
2023-02-09 10:00:00,22738.69,22741.2,22670.6,22698.53
2023-02-09 11:00:00,22698.9,22739.69,22663.32,22685.79
2023-02-09 12:00:00,22685.79,22782.0,22564.4,22705.5
2023-02-09 13:00:00,22706.09,22769.31,22683.74,22747.58
2023-02-09 14:00:00,22747.58,22831.41,22673.46,22694.29
2023-02-09 15:00:00,22693.22,22712.56,22556.32,22610.94
2023-02-09 16:00:00,22610.94,22623.41,22452.0,22511.8
2023-02-09 17:00:00,22510.24,22599.85,22450.0,22537.33
2023-02-09 18:00:00,22536.33,22600.0,22464.28,22514.75
2023-02-09 19:00:00,22514.75,22530.0,21881.0,22032.71
2023-02-09 20:00:00,22030.99,22084.46,21836.0,21994.21
2023-02-09 21:00:00,21994.21,22006.91,21695.0,21856.3
2023-02-09 22:00:00,21856.3,21955.14,21688.0,21767.53
2023-02-09 23:00:00,21767.53,21855.74,21743.0,21796.35
2023-02-10 00:00:00,21797.83,21880.18,21756.0,21824.09
2023-02-10 01:00:00,21824.09,21897.24,21795.07,21894.16
2023-02-10 02:00:00,21894.63,21938.16,21854.01,21917.77
2023-02-10 03:00:00,21918.73,21929.27,21818.18,21825.59
2023-02-10 04:00:00,21825.59,21833.28,21704.0,21786.08
2023-02-10 05:00:00,21786.07,21843.73,21622.4,21796.78
2023-02-10 06:00:00,21796.78,21880.0,21777.02,21874.73
2023-02-10 07:00:00,21874.73,21926.2,21829.01,21911.71
2023-02-10 08:00:00,21910.61,21926.91,21861.45,21889.38
2023-02-10 09:00:00,21888.75,21905.29,21811.71,21820.23
2023-02-10 10:00:00,21820.22,21855.47,21796.98,21849.38
2023-02-10 11:00:00,21850.24,21851.9,21713.96,21733.52
2023-02-10 12:00:00,21732.63,21791.5,21682.44,21718.48
2023-02-10 13:00:00,21719.29,21830.0,21711.76,21767.87
2023-02-10 14:00:00,21767.88,21890.0,21754.82,21841.55
2023-02-10 15:00:00,21841.31,21901.24,21520.0,21654.09
2023-02-10 16:00:00,21652.75,21744.18,21573.47,21607.11
2023-02-10 17:00:00,21607.09,21699.52,21558.13,21692.07
2023-02-10 18:00:00,21693.04,21738.56,21671.67,21703.9
2023-02-10 19:00:00,21703.91,21799.0,21663.25,21771.09
2023-02-10 20:00:00,21772.26,21790.92,21714.29,21724.4
2023-02-10 21:00:00,21725.39,21729.04,21451.0,21536.31
2023-02-10 22:00:00,21535.07,21639.84,21519.23,21571.19
2023-02-10 23:00:00,21570.6,21663.07,21551.42,21625.19
2023-02-11 00:00:00,21625.19,21691.63,21599.78,21657.62
2023-02-11 01:00:00,21658.6,21700.77,21611.53,21635.49
2023-02-11 02:00:00,21635.92,21680.0,21619.84,21652.2
2023-02-11 03:00:00,21652.2,21725.95,21646.82,21678.56
2023-02-11 04:00:00,21678.56,21693.86,21665.12,21686.79
2023-02-11 05:00:00,21686.79,21710.76,21668.81,21675.26
2023-02-11 06:00:00,21675.26,21682.12,21655.15,21669.73
2023-02-11 07:00:00,21669.73,21715.38,21640.03,21692.63
2023-02-11 08:00:00,21692.63,21705.0,21678.49,21687.29
2023-02-11 09:00:00,21686.95,21702.59,21674.92,21698.37
2023-02-11 10:00:00,21698.37,21702.42,21658.01,21670.32
2023-02-11 11:00:00,21670.5,21702.78,21664.62,21697.44
2023-02-11 12:00:00,21697.44,21777.54,21662.11,21713.77
2023-02-11 13:00:00,21713.77,21768.0,21695.32,21747.49
2023-02-11 14:00:00,21747.5,21756.98,21714.1,21751.04
2023-02-11 15:00:00,21751.04,21758.63,21718.21,21735.78
2023-02-11 16:00:00,21735.78,21737.89,21679.19,21693.14
2023-02-11 17:00:00,21693.48,21700.0,21663.26,21698.86
2023-02-11 18:00:00,21698.86,21731.49,21618.23,21654.03
2023-02-11 19:00:00,21654.43,21673.68,21645.63,21662.63
2023-02-11 20:00:00,21662.36,21717.14,21645.21,21671.38
2023-02-11 21:00:00,21671.83,21850.0,21661.59,21823.56
2023-02-11 22:00:00,21823.56,21878.99,21778.84,21824.52
2023-02-11 23:00:00,21824.52,21906.32,21809.25,21862.55
2023-02-12 00:00:00,21862.02,21890.16,21803.0,21816.37
2023-02-12 01:00:00,21816.37,21844.81,21785.17,21808.28
2023-02-12 02:00:00,21808.28,21821.31,21766.0,21816.22
2023-02-12 03:00:00,21815.61,21821.87,21778.32,21781.38
2023-02-12 04:00:00,21781.38,21790.79,21761.04,21782.97
2023-02-12 05:00:00,21782.97,21803.2,21772.19,21799.98
2023-02-12 06:00:00,21799.5,21817.15,21792.25,21809.62
2023-02-12 07:00:00,21809.77,21813.16,21795.79,21798.42
2023-02-12 08:00:00,21798.42,21852.97,21798.01,21804.89
2023-02-12 09:00:00,21804.89,21960.0,21801.14,21907.0
2023-02-12 10:00:00,21907.0,21922.06,21842.74,21880.47
2023-02-12 11:00:00,21880.03,21893.8,21859.35,21888.31
2023-02-12 12:00:00,21888.31,21897.12,21811.26,21821.6
2023-02-12 13:00:00,21820.7,21836.88,21756.04,21817.51
2023-02-12 14:00:00,21817.81,21995.6,21810.27,21923.78
2023-02-12 15:00:00,21923.78,21976.38,21882.69,21945.3
2023-02-12 16:00:00,21944.14,22090.0,21914.07,22004.65
2023-02-12 17:00:00,22004.65,22054.45,21966.19,21988.25
2023-02-12 18:00:00,21988.25,21993.67,21940.73,21971.86
2023-02-12 19:00:00,21972.02,22031.09,21920.0,21997.18
2023-02-12 20:00:00,21997.18,22028.78,21947.4,21968.06
2023-02-12 21:00:00,21968.4,21978.52,21703.29,21738.38
2023-02-12 22:00:00,21738.38,21829.88,21630.0,21794.52
2023-02-12 23:00:00,21794.52,21835.1,21725.0,21783.54
2023-02-13 00:00:00,21782.37,21876.43,21689.66,21811.28
2023-02-13 01:00:00,21810.45,21834.11,21653.0,21708.4
2023-02-13 02:00:00,21709.1,21765.17,21622.47,21758.01
2023-02-13 03:00:00,21758.39,21820.0,21746.83,21808.6
2023-02-13 04:00:00,21808.6,21865.57,21795.23,21838.38
2023-02-13 05:00:00,21838.38,21869.51,21820.25,21832.95
2023-02-13 06:00:00,21832.95,21852.7,21802.55,21823.04
2023-02-13 07:00:00,21823.82,21894.99,21792.86,21867.69
2023-02-13 08:00:00,21867.74,21874.97,21701.95,21720.67
2023-02-13 09:00:00,21722.0,21756.98,21480.0,21584.74
2023-02-13 10:00:00,21584.74,21650.0,21433.0,21594.16
2023-02-13 11:00:00,21594.16,21637.99,21568.17,21603.11
2023-02-13 12:00:00,21602.8,21701.34,21585.96,21657.47
2023-02-13 13:00:00,21658.15,21669.85,21568.0,21572.88
2023-02-13 14:00:00,21572.88,21687.95,21558.45,21669.64
2023-02-13 15:00:00,21669.65,21680.53,21556.0,21563.02
2023-02-13 16:00:00,21561.84,21645.59,21433.0,21503.76
2023-02-13 17:00:00,21504.46,21546.61,21351.07,21458.38
2023-02-13 18:00:00,21460.44,21678.0,21442.71,21634.6
2023-02-13 19:00:00,21634.63,21663.78,21534.07,21607.81
2023-02-13 20:00:00,21607.81,21672.99,21559.95,21662.68
2023-02-13 21:00:00,21663.57,21678.34,21583.4,21614.52
2023-02-13 22:00:00,21614.52,21679.36,21602.44,21640.37
2023-02-13 23:00:00,21641.27,21845.79,21633.08,21773.97
2023-02-14 00:00:00,21774.63,21816.62,21729.74,21737.95
2023-02-14 01:00:00,21737.96,21760.29,21677.47,21707.11
2023-02-14 02:00:00,21706.6,21740.74,21693.95,21716.23
2023-02-14 03:00:00,21716.23,21747.97,21690.55,21700.42
2023-02-14 04:00:00,21700.42,21739.72,21684.59,21704.95
2023-02-14 05:00:00,21704.95,21737.6,21697.86,21725.23
2023-02-14 06:00:00,21725.79,21767.98,21718.0,21744.02
2023-02-14 07:00:00,21744.01,21789.46,21736.51,21768.48
2023-02-14 08:00:00,21767.56,21772.86,21666.39,21694.92
2023-02-14 09:00:00,21694.92,21875.42,21680.85,21817.09
2023-02-14 10:00:00,21817.73,21839.97,21781.39,21809.49
2023-02-14 11:00:00,21809.49,21817.98,21774.45,21809.81
2023-02-14 12:00:00,21809.81,21897.0,21794.42,21859.32
2023-02-14 13:00:00,21859.32,21894.18,21532.77,21720.09
2023-02-14 14:00:00,21719.05,22260.0,21570.0,22247.39
2023-02-14 15:00:00,22247.39,22319.08,21859.9,22041.45
2023-02-14 16:00:00,22040.52,22135.75,21917.31,22008.36
2023-02-14 17:00:00,22009.21,22086.75,21996.05,22050.16
2023-02-14 18:00:00,22050.88,22179.6,22045.53,22114.15
2023-02-14 19:00:00,22114.95,22245.0,22064.48,22208.65
2023-02-14 20:00:00,22207.96,22258.94,22168.78,22252.94
2023-02-14 21:00:00,22250.47,22285.0,22122.7,22241.14
2023-02-14 22:00:00,22241.89,22250.0,22151.07,22187.69
2023-02-14 23:00:00,22188.07,22261.57,22167.0,22199.84
2023-02-15 00:00:00,22199.84,22200.88,22105.0,22149.74
2023-02-15 01:00:00,22150.21,22170.22,22094.34,22109.62
2023-02-15 02:00:00,22109.62,22128.2,22047.28,22072.85
2023-02-15 03:00:00,22072.24,22137.59,22067.96,22099.49
2023-02-15 04:00:00,22099.13,22118.0,22072.55,22084.9
2023-02-15 05:00:00,22084.34,22148.82,22082.56,22134.08
2023-02-15 06:00:00,22134.08,22158.42,22108.0,22117.68
2023-02-15 07:00:00,22118.05,22199.29,22098.0,22109.89
2023-02-15 08:00:00,22109.89,22131.63,22089.11,22094.02
2023-02-15 09:00:00,22094.62,22199.6,22089.78,22170.51
2023-02-15 10:00:00,22169.7,22257.91,22145.76,22234.96
2023-02-15 11:00:00,22234.74,22500.0,22222.81,22445.13
2023-02-15 12:00:00,22444.28,22916.98,22443.24,22772.21
2023-02-15 13:00:00,22772.21,22783.74,22666.0,22698.86
2023-02-15 14:00:00,22698.81,22797.88,22620.0,22684.47
2023-02-15 15:00:00,22685.6,22884.77,22661.66,22809.46
2023-02-15 16:00:00,22809.46,22943.17,22746.36,22763.1
2023-02-15 17:00:00,22763.1,22835.89,22745.03,22805.48
2023-02-15 18:00:00,22805.48,23052.99,22771.86,22973.86
2023-02-15 19:00:00,22974.54,23353.87,22945.54,23318.9
2023-02-15 20:00:00,23320.18,24300.0,23296.3,24145.04
2023-02-15 21:00:00,24146.6,24250.0,24009.7,24175.86
2023-02-15 22:00:00,24175.01,24380.0,24108.77,24151.6
2023-02-15 23:00:00,24150.26,24344.0,24148.0,24324.05
2023-02-16 00:00:00,24322.87,24905.0,24278.58,24583.17
2023-02-16 01:00:00,24584.4,24683.81,24560.96,24627.17
2023-02-16 02:00:00,24627.17,24744.75,24604.34,24687.88
2023-02-16 03:00:00,24687.88,24758.38,24655.22,24732.42
2023-02-16 04:00:00,24731.6,24756.35,24631.35,24634.15
2023-02-16 05:00:00,24633.46,24714.82,24602.0,24681.94
2023-02-16 06:00:00,24681.94,24734.37,24568.1,24586.08
2023-02-16 07:00:00,24583.9,24657.48,24430.12,24612.95
2023-02-16 08:00:00,24611.51,24664.49,24565.9,24580.34
2023-02-16 09:00:00,24579.25,24652.49,24557.11,24643.64
2023-02-16 10:00:00,24642.73,24659.0,24600.5,24617.72
2023-02-16 11:00:00,24617.2,24624.99,24509.07,24568.55
2023-02-16 12:00:00,24567.93,24609.72,24448.78,24585.55
2023-02-16 13:00:00,24585.54,24663.99,24355.0,24445.81
2023-02-16 14:00:00,24446.19,24497.96,24283.35,24423.8
2023-02-16 15:00:00,24423.8,25091.0,24381.14,25072.67
2023-02-16 16:00:00,25072.67,25250.0,24606.14,24898.43
2023-02-16 17:00:00,24897.39,24960.46,24766.0,24891.88
2023-02-16 18:00:00,24891.88,25040.32,24855.0,24971.47
2023-02-16 19:00:00,24970.77,24998.68,24831.45,24872.58
2023-02-16 20:00:00,24872.58,24879.81,24447.47,24565.36
2023-02-16 21:00:00,24565.36,24578.58,24357.83,24537.04
2023-02-16 22:00:00,24538.38,24552.46,23966.2,23994.76
2023-02-16 23:00:00,23994.78,24096.7,23505.25,23517.72
2023-02-17 00:00:00,23517.72,23778.22,23339.37,23713.37
2023-02-17 01:00:00,23713.37,23880.0,23638.63,23849.87
